Time [s],Temperature [C],DutyCycle [%],Setpoint [C]
1539.48266697,67.8,84.96,67.0
1541.49780703,68.0,84.96,67.0
1543.82825994,68.0,81.86,67.0
1546.45813704,68.0,81.86,67.0
1548.4735539,68.0,81.86,67.0
1550.488662,68.0,81.86,67.0
1552.5030179,68.0,81.86,67.0
1555.43177009,68.0,80.76,67.0
1557.44750404,67.8,80.76,67.0
1559.46290088,67.8,80.76,67.0
1561.48081994,68.0,80.76,67.0
1565.42138505,68.0,79.66,67.0
1567.4361279,68.0,79.66,67.0
1569.45229387,68.0,79.66,67.0
1571.47014809,68.2,79.66,67.0
1574.30536699,68.2,76.34,67.0
1576.42616296,68.2,76.34,67.0
1578.44134307,68.2,76.34,67.0
1580.45768809,68.2,76.34,67.0
1582.97971487,68.2,76.34,67.0
1585.40114594,68.2,75.02,67.0
1587.41568804,68.2,75.02,67.0
1589.43089294,68.2,75.02,67.0
1591.44572806,68.2,75.02,67.0
1593.88253498,68.0,75.92,67.0
1596.41024804,67.8,75.92,67.0
1598.42489409,67.8,75.92,67.0
1600.43942094,67.8,75.92,67.0
1602.86083293,68.0,75.92,67.0
1605.38348007,68.0,74.82,67.0
1607.39923406,68.0,74.82,67.0
1609.4154439,68.0,74.82,67.0
1611.43283391,68.0,74.82,67.0
1613.7654469,68.2,71.5,67.0
1616.286587,68.2,71.5,67.0
1618.3028059,68.2,71.5,67.0
1620.32063794,68.2,71.5,67.0
1622.43805194,68.2,71.5,67.0
1625.26377702,68.2,70.18,67.0
1627.28040695,68.2,70.18,67.0
1629.29557395,68.2,70.18,67.0
1631.31409192,68.0,70.18,67.0
1633.34173608,68.0,71.08,67.0
1636.2653439,68.2,71.08,67.0
1638.2816999,68.2,71.08,67.0
1640.30047202,68.2,71.08,67.0
1642.41691208,68.2,71.08,67.0
1645.23885298,68.2,67.76,67.0
1647.25482392,68.2,67.76,67.0
1649.26960492,68.2,67.76,67.0
1652.00207591,68.4,67.76,67.0
1654.01657009,68.4,64.22,67.0
1656.24463391,68.7,64.22,67.0
1658.25991988,68.7,64.22,67.0
1660.27477598,68.7,64.22,67.0
1662.70467496,68.7,64.22,67.0
1665.22504902,68.7,59.35,67.0
1667.24159789,68.7,59.35,67.0
1669.25681591,68.4,59.35,67.0
1672.19033098,68.2,59.35,67.0
1675.2128861,68.2,63.03,67.0
1677.22823095,68.2,63.03,67.0
1679.24666309,68.2,63.03,67.0
1681.56893492,68.2,63.03,67.0
1683.58403897,68.4,59.49,67.0
1686.2184639,68.4,59.49,67.0
1688.23611307,68.2,59.49,67.0
1691.15755391,68.2,59.49,67.0
1693.17205095,68.2,59.49,67.0
1695.192343,68.2,60.17,67.0
1697.20964599,68.2,60.17,67.0
1699.22581887,68.2,60.17,67.0
1702.16311407,68.2,60.17,67.0
1704.17758107,68.4,56.63,67.0
1706.20113993,68.4,56.63,67.0
1708.21728396,68.2,56.63,67.0
1710.73505187,68.2,56.63,67.0
1712.75073195,68.2,56.63,67.0
1715.17486405,68.2,57.31,67.0
1717.18990302,68.2,57.31,67.0
1719.2050941,68.2,57.31,67.0
1721.84269094,68.0,57.31,67.0
1723.85791492,68.0,55.99,67.0
1726.18006206,67.8,55.99,67.0
1728.19652295,67.8,55.99,67.0
1730.61310005,67.8,55.99,67.0
1732.63037205,68.0,55.99,67.0
1735.15357399,68.0,56.89,67.0
1737.16956306,68.0,56.89,67.0
1739.18369508,68.0,56.89,67.0
1741.7189281,68.0,56.89,67.0
1743.73470592,68.0,55.79,67.0
1746.15952492,68.0,55.79,67.0
1748.17431593,68.0,55.79,67.0
1750.59493208,68.0,55.79,67.0
1752.61047006,68.2,55.79,67.0
1755.13328505,68.2,52.47,67.0
1757.14836597,68.0,52.47,67.0
1759.16381502,68.0,52.47,67.0
1761.2974999,68.0,52.47,67.0
1763.31309199,68.2,51.15,67.0
1766.14169693,68.2,51.15,67.0
1768.15802193,68.2,51.15,67.0
1770.18098187,68.2,51.15,67.0
1772.19689894,68.2,51.15,67.0
1775.11671901,68.2,49.83,67.0
1777.1319139,68.0,49.83,67.0
1779.96138692,68.0,49.83,67.0
1781.97676492,68.0,49.83,67.0
1783.99184608,68.2,48.51,67.0
1786.12176394,68.2,48.51,67.0
1788.13639903,68.0,48.51,67.0
1790.86504292,68.0,48.51,67.0
1792.88020706,68.0,48.51,67.0
1795.0972271,68.0,49.41,67.0
1797.11470509,68.0,49.41,67.0
1799.94166708,68.0,49.41,67.0
1801.95986199,68.0,49.41,67.0
1803.97498703,68.0,48.31,67.0
1806.10069609,68.0,48.31,67.0
1808.11645699,68.0,48.31,67.0
1810.84797406,68.0,48.31,67.0
1812.86356091,68.0,48.31,67.0
1814.97748089,68.2,44.99,67.0
1816.99463987,68.0,44.99,67.0
1819.41630197,68.0,44.99,67.0
1821.43087101,68.2,44.99,67.0
1823.44636893,68.2,43.67,67.0
1825.98165798,68.2,43.67,67.0
1827.99677491,68.2,43.67,67.0
1830.31938791,68.2,43.67,67.0
1832.33552599,68.2,43.67,67.0
1834.95541787,68.2,42.35,67.0
1836.9707849,68.4,42.35,67.0
1839.19197989,68.2,42.35,67.0
1841.20960903,68.4,42.35,67.0
1843.22446489,68.4,41.03,67.0
1845.96059608,68.4,41.03,67.0
1847.97630596,68.2,41.03,67.0
1850.10127497,68.2,41.03,67.0
1852.11661792,68.0,41.03,67.0
1854.93481088,68.0,39.71,67.0
1856.95005298,68.0,39.71,67.0
1859.88703203,68.0,39.71,67.0
1861.90199995,68.0,39.71,67.0
1863.91710091,68.0,40.61,67.0
1865.94377708,68.0,40.61,67.0
1868.96346688,68.0,40.61,67.0
1870.97795391,68.0,40.61,67.0
1872.99347997,68.0,39.51,67.0
1875.93420291,68.0,39.51,67.0
1878.85388303,68.0,39.51,67.0
1880.86995101,68.0,39.51,67.0
1882.88777709,68.0,39.51,67.0
1884.90746999,68.0,38.41,67.0
1886.92414808,68.0,38.41,67.0
1889.75603008,68.0,38.41,67.0
1891.77234888,68.0,38.41,67.0
1893.78794289,68.0,37.31,67.0
1895.91326308,67.8,37.31,67.0
1898.63323998,67.8,37.31,67.0
1900.65134192,68.0,37.31,67.0
1902.66663599,68.0,37.31,67.0
1904.88711905,67.8,36.21,67.0
1906.90276098,67.8,36.21,67.0
1909.5353241,67.8,36.21,67.0
1911.55129695,67.8,36.21,67.0
1913.56894803,68.0,35.11,67.0
1915.89710402,68.0,35.11,67.0
1918.41144204,67.8,35.11,67.0
1920.42892289,67.8,35.11,67.0
1922.44442701,67.8,35.11,67.0
1924.87044787,67.8,36.23,67.0
1926.88586402,67.8,36.23,67.0
1929.51905489,67.8,36.23,67.0
1931.53450108,67.8,36.23,67.0
1933.55258298,67.8,35.35,67.0
1935.87556887,67.8,35.35,67.0
1938.39369607,67.6,35.35,67.0
1940.40941405,67.6,35.35,67.0
1942.42455006,67.8,35.35,67.0
1944.849581,67.6,34.47,67.0
1946.86403489,67.6,34.47,67.0
1949.19484901,67.6,34.47,67.0
1951.20971894,67.6,34.47,67.0
1953.22527599,67.6,35.81,67.0
1955.8538909,67.8,35.81,67.0
1958.27204204,67.8,35.81,67.0
1960.29048204,67.8,35.81,67.0
1962.30598092,67.8,35.81,67.0
1964.83209109,68.0,32.93,67.0
1966.84810495,68.0,32.93,67.0
1968.97748995,68.0,32.93,67.0
1970.99333405,68.0,32.93,67.0
1973.01154089,68.0,29.83,67.0
1975.83726907,68.0,29.83,67.0
1978.66384101,67.8,29.83,67.0
1980.67922306,67.8,29.83,67.0
1982.69471407,67.8,29.83,67.0
1984.81177497,67.8,30.95,67.0
1987.7360301,67.8,30.95,67.0
1989.75130606,67.8,30.95,67.0
1991.76626992,67.8,30.95,67.0
1993.78125405,67.6,32.29,67.0
1995.81741095,67.4,32.29,67.0
1997.925951,67.2,32.29,67.0
1999.94159508,67.2,32.29,67.0
2001.95667291,67.4,32.29,67.0
2004.78995991,67.4,33.85,67.0
2006.80588388,67.4,33.85,67.0
2009.03399992,67.6,33.85,67.0
2011.04925299,67.6,33.85,67.0
2013.06483889,67.6,31.19,67.0
2015.79612589,67.6,31.19,67.0
2017.81870604,67.6,31.19,67.0
2019.83466697,67.4,31.19,67.0
2021.84973407,67.4,31.19,67.0
2024.67118692,67.6,32.75,67.0
2026.68684793,67.6,32.75,67.0
2028.91471505,67.6,32.75,67.0
2030.92948294,67.6,32.75,67.0
2032.94586992,67.6,30.09,67.0
2035.67655993,67.8,30.09,67.0
2037.6961751,67.8,30.09,67.0
2039.7114439,67.8,30.09,67.0
2041.72558093,67.8,30.09,67.0
2044.65187597,67.6,29.43,67.0
2047.57839298,67.6,29.43,67.0
2049.59425688,67.4,29.43,67.0
2051.60915899,67.4,29.43,67.0
2053.62380791,67.2,33.21,67.0
2055.65620494,66.9,33.21,67.0
2057.97100902,66.9,33.21,67.0
2059.98943806,66.9,33.21,67.0
2062.00559902,67.2,33.21,67.0
2064.63388801,67.2,32.99,67.0
2066.64943099,67.2,32.99,67.0
2068.87733102,67.2,32.99,67.0
2070.89280009,67.4,32.99,67.0
2072.90768409,67.4,30.55,67.0
2075.63507199,67.4,30.55,67.0
2077.65495396,67.4,30.55,67.0
2079.67254901,67.4,30.55,67.0
2081.68858004,67.4,30.55,67.0
2084.60931087,67.4,30.11,67.0
2086.624717,67.4,30.11,67.0
2088.65556097,67.6,30.11,67.0
2090.67090988,67.6,30.11,67.0
2092.68652391,67.6,27.45,67.0
2095.61431909,67.6,27.45,67.0
2098.34159899,67.6,27.45,67.0
2100.35641789,67.6,27.45,67.0
2102.37158203,67.8,27.45,67.0
2104.58839297,67.6,26.79,67.0
2107.21364307,67.6,26.79,67.0
2109.22874808,67.6,26.79,67.0
2111.24428487,67.6,26.79,67.0
2113.25903893,67.4,26.13,67.0
2115.59285498,67.4,26.13,67.0
2118.21866393,67.4,26.13,67.0
2120.23393703,67.4,26.13,67.0
2122.24964595,67.4,26.13,67.0
2124.57151198,67.4,27.69,67.0
2127.2956121,67.4,27.69,67.0
2129.31374693,67.4,27.69,67.0
2131.32906795,67.4,27.69,67.0
2133.34388304,67.4,27.25,67.0
2135.57658505,67.4,27.25,67.0
2138.29992795,67.4,27.25,67.0
2140.31530905,67.4,27.25,67.0
2142.3303349,67.4,27.25,67.0
2144.55143905,67.6,26.81,67.0
2147.17508793,67.6,26.81,67.0
2149.19033599,67.6,26.81,67.0
2151.20644188,67.6,26.81,67.0
2153.22461987,67.6,24.15,67.0
2155.55555987,67.6,24.15,67.0
2157.98042297,67.6,24.15,67.0
2159.9954989,67.6,24.15,67.0
2162.0107429,67.6,24.15,67.0
2164.52934504,67.6,23.49,67.0
2166.85580397,67.6,23.49,67.0
2168.87248898,67.4,23.49,67.0
2170.88952804,67.4,23.49,67.0
2172.906003,67.4,25.05,67.0
2175.53483605,67.4,25.05,67.0
2177.95984387,67.4,25.05,67.0
2179.97559905,67.4,25.05,67.0
2181.99401593,67.6,25.05,67.0
2184.51306295,67.6,22.39,67.0
2186.63392997,67.6,22.39,67.0
2188.64880705,67.4,22.39,67.0
2190.665555,67.4,22.39,67.0
2192.68319798,67.4,23.95,67.0
2195.51854801,67.4,23.95,67.0
2197.73796606,67.4,23.95,67.0
2199.75369,67.4,23.95,67.0
2201.76903391,67.2,23.95,67.0
2204.49644494,67.2,25.73,67.0
2206.91700006,66.9,25.73,67.0
2208.93139005,66.9,25.73,67.0
2210.94652009,67.2,25.73,67.0
2212.96360493,67.2,25.51,67.0
2215.50107694,67.2,25.51,67.0
2217.92127895,67.2,25.51,67.0
2219.93800998,67.4,25.51,67.0
2221.95640206,67.4,25.51,67.0
2224.37276006,67.4,23.07,67.0
2226.69503307,67.4,23.07,67.0
2228.71138692,67.4,23.07,67.0
2230.72952509,67.4,23.07,67.0
2232.74563003,67.4,22.63,67.0
2235.37799096,67.4,22.63,67.0
2237.59772706,67.4,22.63,67.0
2239.61307096,67.4,22.63,67.0
2241.62761593,67.4,22.63,67.0
2244.352355,67.2,24.41,67.0
2246.77419305,67.2,24.41,67.0
2248.79180503,67.2,24.41,67.0
2250.80707788,67.2,24.41,67.0
2252.822299,67.2,24.19,67.0
2255.35754204,67.2,24.19,67.0
2257.77820206,67.2,24.19,67.0
2259.79385996,67.2,24.19,67.0
2261.8116529,67.2,24.19,67.0
2264.33481407,67.2,23.97,67.0
2266.65354395,66.9,23.97,67.0
2268.66928887,66.9,23.97,67.0
2270.68729091,66.9,23.97,67.0
2272.70342708,66.9,27.08,67.0
2275.3402071,66.7,27.08,67.0
2278.06497598,66.5,27.08,67.0
2280.08282208,66.5,27.08,67.0
2282.09873509,66.3,27.08,67.0
2284.31542897,66.3,33.85,67.0
2286.3331151,66.5,33.85,67.0
2288.66023993,66.5,33.85,67.0
2290.67493796,66.7,33.85,67.0
2292.69018006,66.7,30.18,67.0
2295.31924105,66.7,30.18,67.0
2297.33976197,66.5,30.18,67.0
2299.35769105,66.7,30.18,67.0
2301.37342191,66.7,30.18,67.0
2304.29755998,66.9,28.29,67.0
2307.12146497,66.9,28.29,67.0
2309.13889098,66.9,28.29,67.0
2311.15441704,67.2,28.29,67.0
2313.16954803,67.2,25.07,67.0
2315.30269909,67.2,25.07,67.0
2317.82232094,67.2,25.07,67.0
2319.83717704,67.2,25.07,67.0
2321.85248804,67.2,25.07,67.0
2324.2757349,67.4,22.63,67.0
2326.49358392,67.2,22.63,67.0
2328.51105595,67.2,22.63,67.0
2330.53443789,67.4,22.63,67.0
2332.55142903,67.2,24.41,67.0
2335.27849603,67.2,24.41,67.0
2337.702739,67.2,24.41,67.0
2339.71802998,67.2,24.41,67.0
2341.73238802,67.2,24.41,67.0
2344.25936007,67.4,21.97,67.0
2346.37830496,67.4,21.97,67.0
2348.3960619,67.4,21.97,67.0
2350.41203594,67.4,21.97,67.0
2352.42649603,67.4,21.53,67.0
2355.26540303,67.2,21.53,67.0
2357.38240409,67.2,21.53,67.0
2359.39903808,67.4,21.53,67.0
2361.41684008,67.4,21.53,67.0
2364.2388289,67.4,21.09,67.0
2366.36012793,67.2,21.09,67.0
2368.37667894,67.2,21.09,67.0
2370.39445806,67.2,21.09,67.0
2372.41034389,67.2,22.87,67.0
2375.24377799,67.2,22.87,67.0
2377.36233306,66.9,22.87,67.0
2379.37814808,66.9,22.87,67.0
2381.39564109,66.7,22.87,67.0
2384.21884394,66.5,28.2,67.0
2386.9423759,66.5,28.2,67.0
2388.9575901,66.7,28.2,67.0
2390.97583389,66.7,28.2,67.0
2392.9919219,66.7,28.53,67.0
2395.22479391,66.7,28.53,67.0
2397.9513669,66.7,28.53,67.0
2399.96691298,66.7,28.53,67.0
2401.98234987,66.7,28.53,67.0
2404.20230794,66.7,28.86,67.0
2406.92905307,66.5,28.86,67.0
2408.94497299,66.5,28.86,67.0
2410.96339107,66.5,28.86,67.0
2412.97899294,66.5,31.41,67.0
2415.20742607,66.5,31.41,67.0
2417.22966099,66.3,31.41,67.0
2419.246068,66.3,31.41,67.0
2421.26397991,66.5,31.41,67.0
2424.08153892,66.5,31.96,67.0
2426.09837508,66.3,31.96,67.0
2428.22476506,66.3,31.96,67.0
2430.24155498,66.5,31.96,67.0
2432.25825787,66.5,32.51,67.0
2435.08836007,66.5,32.51,67.0
2437.30016208,66.5,32.51,67.0
2439.31841207,66.5,32.51,67.0
2441.33394504,66.5,32.51,67.0
2444.06126595,66.7,33.06,67.0
2446.07599688,66.7,33.06,67.0
2448.40759897,66.7,33.06,67.0
2450.42367601,66.7,33.06,67.0
2452.44142199,66.7,31.39,67.0
2455.06656003,66.7,31.39,67.0
2457.18091702,66.7,31.39,67.0
2459.1990881,66.9,31.39,67.0
2461.21456409,66.9,31.39,67.0
2464.04177594,67.2,26.17,67.0
2466.66615009,67.2,26.17,67.0
2468.68134499,67.2,26.17,67.0
2470.69704199,67.2,26.17,67.0
2472.71514297,67.2,25.95,67.0
2475.04592395,67.4,25.95,67.0
2477.56874609,67.4,25.95,67.0
2479.58396387,67.4,25.95,67.0
2481.60005403,67.2,25.95,67.0
2484.02360487,67.2,25.73,67.0
2486.54654598,67.2,25.73,67.0
2488.56218195,67.2,25.73,67.0
2490.57761002,67.4,25.73,67.0
2492.59244704,67.4,23.29,67.0
2495.02851295,67.2,23.29,67.0
2497.35234308,67.2,23.29,67.0
2499.37095594,67.2,23.29,67.0
2501.38692188,67.2,23.29,67.0
2504.00682306,67.4,25.07,67.0
2506.52572894,67.4,25.07,67.0
2508.54106808,67.4,25.07,67.0
2510.55645394,67.4,25.07,67.0
2512.57272387,67.4,22.63,67.0
2515.00866389,67.6,22.63,67.0
2517.22792792,67.6,22.63,67.0
2519.24353194,67.6,22.63,67.0
2521.25945187,67.6,22.63,67.0
2523.98657107,67.6,19.97,67.0
2526.91909409,67.2,19.97,67.0
2528.93519187,66.7,19.97,67.0
2530.95350289,66.7,19.97,67.0
2532.96898198,66.7,27.08,67.0
2534.99172592,66.9,27.08,67.0
2537.71528101,66.9,27.08,67.0
2539.73096299,67.2,27.08,67.0
2541.74577689,67.2,27.08,67.0
2543.96576905,67.4,21.64,67.0
2546.08229804,67.4,21.64,67.0
2548.09783006,67.4,21.64,67.0
2550.11308098,67.4,21.64,67.0
2552.12803292,67.4,21.2,67.0
2554.97044492,67.4,21.2,67.0
2557.08865595,67.4,21.2,67.0
2559.10367203,67.4,21.2,67.0
2561.12003589,67.4,21.2,67.0
2563.94363999,67.4,20.76,67.0
2565.96451807,67.4,20.76,67.0
2567.98279905,67.4,20.76,67.0
2569.99817109,67.4,20.76,67.0
2572.01326704,67.4,20.32,67.0
2575.95019388,67.4,20.32,67.0
2577.96776509,67.4,20.32,67.0
2579.98320889,67.4,20.32,67.0
2581.99807501,67.4,19.88,67.0
2585.7380619,67.4,19.88,67.0
2587.7541101,67.2,19.88,67.0
2589.77244902,66.9,19.88,67.0
2591.78814793,66.9,19.88,67.0
2593.91019797,66.7,24.99,67.0
2596.23116899,66.7,24.99,67.0
2598.24643707,66.7,24.99,67.0
2600.26237893,66.9,24.99,67.0
2602.27993703,66.9,25.1,67.0
2604.91924787,66.9,25.1,67.0
2607.33814192,66.7,25.1,67.0
2609.3547771,66.5,25.1,67.0
2611.37017608,66.5,25.1,67.0
2613.89245391,66.5,29.65,67.0
2616.71541405,66.7,29.65,67.0
2618.73387504,66.7,29.65,67.0
2620.74872804,66.9,29.65,67.0
2622.76416087,66.9,25.76,67.0
2624.89457202,67.2,25.76,67.0
2627.31817794,67.2,25.76,67.0
2629.33329701,67.2,25.76,67.0
2631.34883809,67.4,25.76,67.0
2633.7695899,67.4,20.32,67.0
2635.7920599,67.4,20.32,67.0
2637.80742002,67.4,20.32,67.0
2639.82308793,67.4,20.32,67.0
2641.838377,67.4,19.88,67.0
2645.67890787,67.4,19.88,67.0
2647.69483995,67.6,19.88,67.0
2649.7104671,67.6,19.88,67.0
2651.72528791,67.6,19.88,67.0
2653.74869394,67.6,17.22,67.0
2656.48021007,67.6,17.22,67.0
2658.49582505,67.6,17.22,67.0
2660.5139761,67.6,17.22,67.0
2662.52930808,67.6,16.56,67.0
2665.35603905,67.6,16.56,67.0
2667.37125492,67.6,16.56,67.0
2669.38629508,67.4,16.56,67.0
2671.40071607,67.4,16.56,67.0
2673.73087692,67.2,18.12,67.0
2676.56118989,67.2,18.12,67.0
2678.5765779,66.9,18.12,67.0
2680.59237504,66.9,18.12,67.0
2682.60750198,66.9,23.23,67.0
2684.73732996,66.7,23.23,67.0
2687.05867195,66.7,23.23,67.0
2689.07364798,66.7,23.23,67.0
2691.08908606,66.9,23.23,67.0
2693.71536803,66.7,23.34,67.0
2696.03680801,66.7,23.34,67.0
2698.05226588,66.7,23.34,67.0
2700.06763506,66.9,23.34,67.0
2702.08329988,66.9,23.45,67.0
2704.72048807,67.2,23.45,67.0
2707.03783202,67.2,23.45,67.0
2709.05339503,67.2,23.45,67.0
2711.06877899,67.2,23.45,67.0
2713.694839,67.2,20.23,67.0
2715.71732187,67.2,20.23,67.0
2717.73218489,67.2,20.23,67.0
2719.74766493,67.2,20.23,67.0
2721.76275802,67.2,20.01,67.0
2725.70264888,67.2,20.01,67.0
2727.71794295,67.2,20.01,67.0
2729.73290706,66.9,20.01,67.0
2731.74779987,66.9,20.01,67.0
2734.68854403,66.9,23.12,67.0
2737.01101899,66.9,23.12,67.0
2739.02645397,66.9,23.12,67.0
2741.04193306,66.9,23.12,67.0
2743.66669989,66.9,23.23,67.0
2745.98534703,66.9,23.23,67.0
2748.00036192,66.9,23.23,67.0
2750.01517296,67.2,23.23,67.0
2752.02979994,67.2,20.01,67.0
2755.67312503,67.2,20.01,67.0
2757.69079494,67.2,20.01,67.0
2759.70645595,67.2,20.01,67.0
2761.72414494,67.2,19.79,67.0
2765.56212497,67.2,19.79,67.0
2767.5784781,67.2,19.79,67.0
2769.59360003,67.2,19.79,67.0
2771.60839295,67.2,19.79,67.0
2773.63477898,66.9,19.57,67.0
2776.5683589,66.9,19.57,67.0
2778.58348989,66.7,19.57,67.0
2780.59865808,66.7,19.57,67.0
2782.6139431,66.7,24.9,67.0
2784.64078593,66.7,24.9,67.0
2786.95926189,66.7,24.9,67.0
2788.97532988,66.7,24.9,67.0
2790.99334788,66.7,24.9,67.0
2793.61494899,66.7,25.23,67.0
2796.03587508,66.7,25.23,67.0
2798.05167103,66.7,25.23,67.0
2800.07252407,66.9,25.23,67.0
2802.08879209,66.9,23.34,67.0
2804.61976004,66.9,23.34,67.0
2806.8398149,66.9,23.34,67.0
2808.85484695,66.9,23.34,67.0
2810.87019491,66.9,23.34,67.0
2813.59716988,66.9,23.45,67.0
2815.81766987,66.9,23.45,67.0
2817.83283591,66.9,23.45,67.0
2819.84846187,67.2,23.45,67.0
2821.86344504,67.2,20.23,67.0
2825.50334597,67.2,20.23,67.0
2827.51966906,67.2,20.23,67.0
2829.534096,67.2,20.23,67.0
2831.54895401,67.2,20.23,67.0
2835.18940091,67.4,17.79,67.0
2837.2065351,67.4,17.79,67.0
2839.22434592,67.4,17.79,67.0
2841.2405231,67.4,17.79,67.0
2843.46440387,67.4,17.35,67.0
2846.19695497,67.4,17.35,67.0
2848.21483493,67.2,17.35,67.0
2850.23065305,67.2,17.35,67.0
2852.24583292,67.2,17.35,67.0
2855.3707149,67.2,19.13,67.0
2857.386765,67.2,19.13,67.0
2859.40456891,67.2,19.13,67.0
2861.41985703,67.2,19.13,67.0
2863.44383192,67.2,18.91,67.0
2866.27409196,67.2,18.91,67.0
2868.29200196,67.2,18.91,67.0
2870.30835795,66.9,18.91,67.0
2872.32299399,66.9,18.91,67.0
2874.44790292,66.9,22.02,67.0
2876.6684649,66.9,22.02,67.0
2878.684412,66.9,22.02,67.0
2880.70258188,66.9,22.02,67.0
2883.42133904,67.2,18.8,67.0
2886.2528131,67.2,18.8,67.0
2888.26851702,67.2,18.8,67.0
2890.28377295,67.2,18.8,67.0
2892.30175996,67.2,18.8,67.0
2895.2259469,67.2,18.58,67.0
2897.24142289,67.2,18.58,67.0
2899.25666904,67.2,18.58,67.0
2901.27260709,67.2,18.58,67.0
2903.39840293,67.2,18.36,67.0
2906.23182392,67.2,18.36,67.0
2908.24792194,67.2,18.36,67.0
2910.26722789,66.9,18.36,67.0
2912.28466797,66.9,18.36,67.0
2914.40668607,66.9,21.47,67.0
2916.5239141,66.9,21.47,67.0
2918.53985,66.9,21.47,67.0
2920.55549288,66.9,21.47,67.0
2923.37782407,66.9,21.58,67.0
2925.4993999,66.9,21.58,67.0
2927.51769495,66.9,21.58,67.0
2929.532866,66.9,21.58,67.0
2931.54881501,66.9,21.58,67.0
2934.38242292,66.9,21.69,67.0
2936.50363493,66.9,21.69,67.0
2938.51926208,66.9,21.69,67.0
2940.53963709,66.7,21.69,67.0
2943.36009598,66.7,24.02,67.0
2945.781672,66.7,24.02,67.0
2947.79949093,66.9,24.02,67.0
2949.81624007,66.9,24.02,67.0
2951.83360291,67.2,24.02,67.0
2955.16870093,67.2,18.8,67.0
2957.18643999,67.2,18.8,67.0
2959.20213389,67.2,18.8,67.0
2961.21770287,66.9,18.8,67.0
2963.34349298,66.9,21.91,67.0
2965.46055388,66.7,21.91,67.0
2967.47547889,66.7,21.91,67.0
2969.49129391,66.7,21.91,67.0
2971.50664496,66.9,21.91,67.0
2974.3481729,66.9,22.02,67.0
2976.56785607,66.9,22.02,67.0
2978.58348107,66.9,22.02,67.0
2980.59952188,66.9,22.02,67.0
2983.32290101,67.2,18.8,67.0
2986.15642095,67.2,18.8,67.0
2988.17219496,67.2,18.8,67.0
2990.18698788,67.2,18.8,67.0
2992.20222688,67.2,18.8,67.0
2995.12702608,67.2,18.58,67.0
2997.1453619,67.2,18.58,67.0
2999.16156387,67.4,18.58,67.0
3001.17989397,67.2,18.58,67.0
3003.30050707,67.2,16.14,67.0
3005.93109798,67.2,16.14,67.0
3007.94636607,67.4,16.14,67.0
3009.96136093,67.2,16.14,67.0
3011.97681189,67.2,16.14,67.0
3014.91008306,66.9,17.92,67.0
3016.92732406,66.7,17.92,67.0
3018.9437511,66.7,17.92,67.0
3020.96178293,66.7,17.92,67.0
3023.28482008,66.5,23.25,67.0
3025.50469303,66.5,23.25,67.0
3027.51938701,66.7,23.25,67.0
3029.53553295,66.7,23.25,67.0
3031.55416799,66.7,23.25,67.0
3034.29042697,66.7,23.58,67.0
3036.50981092,66.9,23.58,67.0
3038.525316,66.9,23.58,67.0
3040.54131389,66.9,23.58,67.0
3043.16585302,66.9,21.69,67.0
3045.28418207,66.7,21.69,67.0
3047.30220604,66.5,21.69,67.0
3049.3179729,66.5,21.69,67.0
3051.336586,66.1,21.69,67.0
3054.17037797,66.1,30.68,67.0
3056.19074702,66.1,30.68,67.0
3058.20508599,65.9,30.68,67.0
3060.22156787,65.9,30.68,67.0
3063.14532399,66.1,31.67,67.0
3065.16030192,66.1,31.67,67.0
3067.28993797,66.1,31.67,67.0
3069.306108,66.3,31.67,67.0
3071.3234551,66.3,31.67,67.0
3074.15393496,66.3,30.44,67.0
3076.17395687,66.3,30.44,67.0
3078.19145489,66.3,30.44,67.0
3080.20825887,66.5,30.44,67.0
3083.13242793,66.3,28.99,67.0
3085.95878506,66.3,28.99,67.0
3087.97709394,66.1,28.99,67.0
3089.99249792,66.1,28.99,67.0
3092.007267,66.1,28.99,67.0
3094.13707209,66.1,33.98,67.0
3096.45202303,66.3,33.98,67.0
3098.46688795,66.3,33.98,67.0
3100.48225594,66.3,33.98,67.0
3103.11151195,66.5,30.53,67.0
3105.12664008,66.5,30.53,67.0
3107.15363002,66.5,30.53,67.0
3109.16840887,66.5,30.53,67.0
3111.18411398,66.5,30.53,67.0
3114.11720991,66.5,31.08,67.0
3116.2333889,66.3,31.08,67.0
3118.24966002,66.5,31.08,67.0
3120.26741004,66.5,31.08,67.0
3123.09543991,66.5,31.63,67.0
3125.11292696,66.3,31.63,67.0
3127.23878908,66.3,31.63,67.0
3129.254987,66.1,31.63,67.0
3131.2707839,66.1,31.63,67.0
3134.10057187,66.3,34.4,67.0
3136.51572394,66.3,34.4,67.0
3138.53066206,66.3,34.4,67.0
3140.54608798,66.3,34.4,67.0
3143.07292295,66.3,35.17,67.0
3145.08948803,66.1,35.17,67.0
3147.62086892,66.1,35.17,67.0
3149.63890195,66.1,35.17,67.0
3151.65452695,66.3,35.17,67.0
3154.0794909,66.3,35.94,67.0
3156.49940109,65.9,35.94,67.0
3158.51403999,65.7,35.94,67.0
3160.52956605,65.7,35.94,67.0
3163.05640793,65.7,43.37,67.0
3165.07183099,65.7,43.37,67.0
3167.2956841,65.5,43.37,67.0
3169.31225109,65.5,43.37,67.0
3171.3300879,65.3,43.37,67.0
3174.06195688,65.3,49.24,67.0
3176.07796288,65.5,49.24,67.0
3178.90778804,65.7,49.24,67.0
