Time [s],Temperature [C],DutyCycle [%],Setpoint [C]
1526.45959806,94.8,100.0,95.3
1528.47551107,94.8,100.0,95.3
1530.49325013,94.8,100.0,95.3
1532.50920916,94.8,100.0,95.3
1534.52700305,94.8,100.0,95.3
1536.54247594,94.8,100.0,95.3
1538.557657,94.8,100.0,95.3
1540.57379603,94.8,100.0,95.3
1542.59244394,94.8,100.0,95.3
1544.60819602,94.8,100.0,95.3
1546.62640214,94.8,100.0,95.3
1548.64181304,94.8,100.0,95.3
1550.657547,94.8,100.0,95.3
1552.67585516,94.8,100.0,95.3
1554.69113898,94.8,100.0,95.3
1556.70735598,94.8,100.0,95.3
1558.72595215,94.8,100.0,95.3
1560.74108005,94.8,100.0,95.3
1562.75685406,94.8,100.0,95.3
1564.77497816,94.8,100.0,95.3
1566.79119205,94.8,100.0,95.3
1568.80838299,94.8,100.0,95.3
1570.82435012,94.8,100.0,95.3
1572.84026408,94.8,100.0,95.3
1574.85580301,94.8,100.0,95.3
1576.87433505,94.3,100.0,95.3
1578.88987708,94.3,100.0,95.3
1580.9079721,94.3,100.0,95.3
1582.92525816,94.3,100.0,95.3
1584.94210196,94.3,100.0,95.3
1586.95755506,93.9,100.0,95.3
1588.972471,93.9,100.0,95.3
1590.98766708,93.9,100.0,95.3
1593.00653911,93.9,100.0,95.3
1595.02261615,94.3,100.0,95.3
1597.038239,93.9,100.0,95.3
1599.05623603,93.9,100.0,95.3
1601.07204294,94.3,100.0,95.3
1603.08707094,93.9,100.0,95.3
1605.10194397,93.9,100.0,95.3
1607.16837311,93.9,100.0,95.3
1609.18597698,93.9,100.0,95.3
1611.20416903,93.9,100.0,95.3
1613.22017193,93.9,100.0,95.3
1615.23533607,93.9,100.0,95.3
1617.25331306,93.9,100.0,95.3
1619.269521,93.9,100.0,95.3
1621.28476596,93.9,100.0,95.3
1623.29943895,93.9,100.0,95.3
1625.31558204,93.9,100.0,95.3
1627.33344913,93.9,100.0,95.3
1629.34909511,93.9,100.0,95.3
1631.36427808,93.9,100.0,95.3
1633.38005209,93.9,100.0,95.3
1635.39804912,93.9,100.0,95.3
1637.41425109,93.9,100.0,95.3
1639.43191195,93.9,100.0,95.3
1641.44765711,93.9,100.0,95.3
1643.46384215,93.9,100.0,95.3
1645.482687,93.9,100.0,95.3
1647.50103402,93.9,100.0,95.3
1649.51712608,93.9,100.0,95.3
1651.535712,93.9,100.0,95.3
1653.55378294,93.4,100.0,95.3
1655.56948304,93.9,100.0,95.3
1657.58479595,93.4,100.0,95.3
1659.60066605,93.4,100.0,95.3
1661.61944699,93.4,100.0,95.3
1663.63588905,93.4,100.0,95.3
1665.6534481,93.4,100.0,95.3
1667.66928816,93.4,100.0,95.3
1669.68424511,93.4,100.0,95.3
1671.69902611,93.4,100.0,95.3
1673.71446896,93.4,100.0,95.3
1675.72898412,93.4,100.0,95.3
1677.74394798,93.4,100.0,95.3
1679.76063108,93.4,100.0,95.3
1681.77847815,93.4,100.0,95.3
1683.79431009,93.4,100.0,95.3
1685.812994,93.4,100.0,95.3
1687.82831812,93.4,100.0,95.3
1689.84304595,93.4,100.0,95.3
1691.85809207,93.4,100.0,95.3
1693.87345505,93.4,100.0,95.3
1695.88921094,93.4,100.0,95.3
1697.90748596,93.4,100.0,95.3
1699.92334199,93.4,100.0,95.3
1701.93887115,93.4,100.0,95.3
1703.95651197,93.4,100.0,95.3
1705.97278595,93.4,100.0,95.3
1707.99112105,92.9,100.0,95.3
1710.00653195,93.4,100.0,95.3
1712.02215815,93.4,100.0,95.3
1714.03715014,92.9,100.0,95.3
1716.05318308,93.4,100.0,95.3
1718.07139111,93.4,100.0,95.3
1720.08721709,93.4,100.0,95.3
1722.10583496,92.9,100.0,95.3
1724.12109399,92.9,100.0,95.3
1726.13642216,92.9,100.0,95.3
1728.15490103,93.4,100.0,95.3
1730.17042494,93.4,100.0,95.3
1732.18552804,93.4,100.0,95.3
1734.20180106,93.4,100.0,95.3
1736.21996093,93.4,100.0,95.3
1738.23809195,93.4,100.0,95.3
1740.25403094,93.4,100.0,95.3
1742.26902914,93.4,100.0,95.3
1744.28445911,93.4,100.0,95.3
1746.29941511,93.4,100.0,95.3
1748.31479311,93.4,100.0,95.3
1750.33288693,93.4,100.0,95.3
1752.34907913,93.4,100.0,95.3
1754.36526895,93.4,100.0,95.3
1756.38316512,93.4,100.0,95.3
1758.39921308,93.4,100.0,95.3
1760.41720915,93.4,100.0,95.3
1762.43302107,93.4,100.0,95.3
1764.45070815,93.4,100.0,95.3
1766.46669197,93.4,100.0,95.3
1768.48179913,93.4,100.0,95.3
1770.49820495,93.4,100.0,95.3
1772.51634693,93.4,100.0,95.3
1774.53174305,93.9,100.0,95.3
1776.55026293,93.9,100.0,95.3
1778.56580997,93.9,100.0,95.3
1780.58090115,93.9,100.0,95.3
1782.59593415,93.9,100.0,95.3
1784.61114097,93.9,100.0,95.3
1786.62636805,93.9,100.0,95.3
1788.64402604,93.9,100.0,95.3
1790.66113997,93.4,100.0,95.3
1792.67915893,93.4,100.0,95.3
1794.69517303,93.4,100.0,95.3
1796.71054316,93.4,100.0,95.3
1798.7287221,93.4,100.0,95.3
1800.74364805,93.4,100.0,95.3
1802.75915599,93.4,100.0,95.3
1804.77468109,93.4,100.0,95.3
1806.79077005,93.4,100.0,95.3
1808.80898404,93.4,100.0,95.3
1810.824579,93.4,100.0,95.3
1812.84228802,93.4,100.0,95.3
1814.85865307,93.4,100.0,95.3
1816.87697101,93.4,100.0,95.3
1818.89311504,93.4,100.0,95.3
1820.91124916,93.4,100.0,95.3
1822.92761707,93.4,100.0,95.3
1824.94568896,93.9,100.0,95.3
1826.96188211,93.9,100.0,95.3
1828.98005199,93.9,100.0,95.3
1830.99629307,93.9,100.0,95.3
1833.01446509,93.9,100.0,95.3
1835.029495,93.9,100.0,95.3
1837.04427505,93.9,100.0,95.3
1839.05937409,93.9,100.0,95.3
1841.07587409,93.9,100.0,95.3
1843.09429407,93.9,100.0,95.3
1845.10970211,93.9,100.0,95.3
1847.12528014,93.9,100.0,95.3
1849.14313507,93.9,100.0,95.3
1851.15880609,93.9,100.0,95.3
1853.17416215,93.9,100.0,95.3
1855.18921614,93.9,100.0,95.3
1857.20405507,93.9,100.0,95.3
1859.21957493,93.9,100.0,95.3
1861.23574901,93.9,100.0,95.3
1863.25378895,93.9,100.0,95.3
1865.26953793,93.9,100.0,95.3
1867.28768516,93.9,100.0,95.3
1869.303195,93.9,100.0,95.3
1871.31832814,93.9,100.0,95.3
1873.33340597,93.9,100.0,95.3
1875.34845304,93.9,100.0,95.3
1877.36347198,93.9,100.0,95.3
1879.37942505,93.9,100.0,95.3
1881.39731193,93.9,100.0,95.3
1883.41349196,93.9,100.0,95.3
1885.43190813,93.9,100.0,95.3
1887.44767213,93.9,100.0,95.3
1889.46270514,93.9,100.0,95.3
1891.47821999,93.9,100.0,95.3
1893.49601007,93.9,100.0,95.3
1895.51160598,93.9,100.0,95.3
1897.52697301,93.9,100.0,95.3
1899.54242897,93.9,100.0,95.3
1901.55786395,93.9,100.0,95.3
1903.57615304,93.9,100.0,95.3
1905.59182715,93.9,100.0,95.3
1907.60754609,93.9,100.0,95.3
1909.62606406,94.3,100.0,95.3
1911.64128304,94.3,100.0,95.3
1913.65575814,94.3,100.0,95.3
1915.67079496,94.3,100.0,95.3
1917.68625808,94.3,100.0,95.3
1919.70242906,94.3,100.0,95.3
1921.720397,94.3,100.0,95.3
1923.73627996,94.3,100.0,95.3
1925.75414515,94.3,100.0,95.3
1927.76995397,94.3,100.0,95.3
1929.78520203,94.3,100.0,95.3
1931.80074096,94.3,100.0,95.3
1933.81882811,94.3,100.0,95.3
1935.83569098,94.3,100.0,95.3
1937.85367203,94.3,100.0,95.3
1939.87050414,94.3,100.0,95.3
1941.88803506,94.3,100.0,95.3
1943.903023,94.3,100.0,95.3
1945.91902995,94.3,100.0,95.3
1947.93707514,94.3,100.0,95.3
1949.95598793,94.3,100.0,95.3
1951.97310805,94.3,100.0,95.3
1953.99093604,94.3,100.0,95.3
1956.00684595,94.3,100.0,95.3
1958.02523398,94.3,100.0,95.3
1960.04136896,94.3,100.0,95.3
1962.06437302,94.3,100.0,95.3
1964.08238792,94.3,100.0,95.3
1966.09892893,94.3,100.0,95.3
1968.11714816,94.3,100.0,95.3
1970.13263106,94.3,100.0,95.3
1972.15297914,94.3,100.0,95.3
1974.17072201,94.3,100.0,95.3
1976.18566203,94.3,100.0,95.3
1978.20103598,94.3,100.0,95.3
1980.21631694,94.3,100.0,95.3
1982.23220301,94.3,100.0,95.3
1984.25070715,94.3,100.0,95.3
1986.26631904,94.3,100.0,95.3
1988.28388095,94.3,100.0,95.3
1990.30297303,94.3,100.0,95.3
1992.31925011,94.3,100.0,95.3
1994.33369613,94.3,100.0,95.3
1996.34929705,94.3,100.0,95.3
1998.36451006,94.3,100.0,95.3
2000.38072014,94.3,100.0,95.3
2002.39918709,94.3,100.0,95.3
2004.41487598,94.3,100.0,95.3
2006.43305397,94.3,100.0,95.3
2008.4481411,94.3,100.0,95.3
2010.46368194,93.9,100.0,95.3
2012.47909403,93.9,100.0,95.3
2014.49696708,93.9,100.0,95.3
2016.51279712,93.9,100.0,95.3
2018.52869201,93.9,100.0,95.3
2020.54677606,93.9,100.0,95.3
2022.56237602,94.3,100.0,95.3
2024.57821393,94.3,100.0,95.3
2026.59620309,94.3,100.0,95.3
2028.62318397,94.3,100.0,95.3
2030.64092994,94.3,100.0,95.3
2032.65850902,94.3,100.0,95.3
2034.67457604,94.3,100.0,95.3
2036.69225311,94.3,100.0,95.3
2038.70742607,94.3,100.0,95.3
2040.72348309,94.3,100.0,95.3
2042.7409761,94.3,100.0,95.3
2044.75681901,94.8,100.0,95.3
2046.77207112,94.8,100.0,95.3
2048.78868103,94.3,100.0,95.3
2050.80620193,94.3,100.0,95.3
2052.82214403,94.8,100.0,95.3
2054.83714795,94.3,100.0,95.3
2056.85204911,94.3,100.0,95.3
2058.86759615,94.3,100.0,95.3
2060.88570094,94.3,100.0,95.3
2062.90140009,94.3,100.0,95.3
2064.91682005,94.8,100.0,95.3
2066.93279195,94.8,100.0,95.3
2068.95065403,94.8,100.0,95.3
2070.96630216,94.8,100.0,95.3
2072.981776,94.8,100.0,95.3
2075.00030398,94.8,100.0,95.3
2077.01627493,94.8,100.0,95.3
2079.03405809,94.8,100.0,95.3
2081.04960299,94.8,100.0,95.3
2083.06473804,94.8,100.0,95.3
2085.08025408,94.8,100.0,95.3
2087.09632802,94.3,100.0,95.3
2089.1146071,94.3,100.0,95.3
2091.12997913,94.3,100.0,95.3
2093.14799094,94.3,100.0,95.3
2095.16362,94.3,100.0,95.3
2097.178967,94.3,100.0,95.3
2099.19404602,94.3,100.0,95.3
2101.20876908,94.3,100.0,95.3
2103.22407413,94.3,100.0,95.3
2105.240273,94.3,100.0,95.3
2107.25824904,94.8,100.0,95.3
2109.27418208,94.8,100.0,95.3
2111.29252911,94.8,100.0,95.3
2113.30889201,94.8,100.0,95.3
2115.326859,94.8,100.0,95.3
2117.34200096,94.8,100.0,95.3
2119.35777116,94.8,100.0,95.3
2121.37213898,94.3,100.0,95.3
2123.38819814,94.3,100.0,95.3
2125.40697503,94.3,100.0,95.3
2127.42273116,94.8,100.0,95.3
2129.440727,94.3,100.0,95.3
2131.45647502,94.3,100.0,95.3
2133.47142696,94.3,100.0,95.3
2135.48624396,94.3,100.0,95.3
2137.50164509,94.3,100.0,95.3
2139.51715302,94.3,100.0,95.3
2141.53499603,94.3,100.0,95.3
2143.55131197,94.3,100.0,95.3
2145.56698608,94.3,100.0,95.3
2147.58521795,94.3,100.0,95.3
2149.60172915,94.3,100.0,95.3
2151.61966109,94.3,100.0,95.3
2153.6353271,94.3,100.0,95.3
2155.65292716,94.3,100.0,95.3
2157.66905999,94.3,100.0,95.3
2159.68533611,94.3,100.0,95.3
2161.70315695,94.3,100.0,95.3
2163.71912503,94.3,100.0,95.3
2165.73774314,94.3,100.0,95.3
2167.75370407,94.3,100.0,95.3
2169.77164292,94.3,100.0,95.3
2171.78699398,94.3,100.0,95.3
2173.80200815,94.3,100.0,95.3
2175.81739402,94.8,100.0,95.3
2177.833601,94.3,100.0,95.3
2179.85127997,94.3,100.0,95.3
2181.86763597,94.3,100.0,95.3
2183.88571215,94.8,100.0,95.3
2185.90226007,94.3,100.0,95.3
2187.92000794,94.3,100.0,95.3
2189.93550897,94.3,100.0,95.3
2191.95041704,94.3,100.0,95.3
2193.96650004,94.3,100.0,95.3
2195.98482203,94.3,100.0,95.3
2198.00049114,94.3,100.0,95.3
2200.01577401,94.3,100.0,95.3
2202.03405094,94.3,100.0,95.3
2204.05034494,94.8,100.0,95.3
2206.06771207,94.3,100.0,95.3
2208.08372998,93.9,100.0,95.3
2210.09916806,93.9,100.0,95.3
2212.11493516,94.3,100.0,95.3
2214.13282895,94.3,100.0,95.3
2216.14911509,94.3,100.0,95.3
2218.16670394,94.3,100.0,95.3
2220.18382907,94.3,100.0,95.3
2222.20148015,94.3,100.0,95.3
2224.21736097,94.3,100.0,95.3
2226.23203611,94.3,100.0,95.3
2228.24649405,94.3,100.0,95.3
2230.26275396,94.3,100.0,95.3
2232.27783799,94.8,100.0,95.3
2234.29329705,94.8,100.0,95.3
2236.311342,94.8,100.0,95.3
2238.32771206,94.8,100.0,95.3
2240.34520793,94.8,100.0,95.3
2242.36143994,94.8,100.0,95.3
2244.37667108,94.8,100.0,95.3
2246.39164305,94.8,100.0,95.3
2248.40806007,94.8,100.0,95.3
2250.42623401,94.8,100.0,95.3
2252.44425106,94.8,100.0,95.3
2254.46018505,94.8,100.0,95.3
2256.47538996,94.8,100.0,95.3
2258.49073505,94.8,100.0,95.3
2260.50553393,94.8,100.0,95.3
2262.52053905,94.8,100.0,95.3
2264.53610516,94.8,100.0,95.3
2266.55114603,94.8,100.0,95.3
2268.56656408,94.8,100.0,95.3
2270.58505797,94.8,100.0,95.3
2272.60107613,94.8,100.0,95.3
2274.61939597,94.8,100.0,95.3
2276.63551712,94.8,100.0,95.3
2278.65328813,94.8,100.0,95.3
2280.66850114,94.8,100.0,95.3
2282.68339109,94.8,100.0,95.3
2284.69942594,94.8,100.0,95.3
2286.71582913,95.3,100.0,95.3
2288.73371506,95.3,100.0,95.3
2290.74884796,95.3,100.0,95.3
2292.76345706,95.3,100.0,95.3
2294.77911806,95.3,100.0,95.3
2296.79419398,95.3,100.0,95.3
2298.81201601,95.3,100.0,95.3
2300.82750416,95.3,100.0,95.3
2302.84278011,95.3,100.0,95.3
2304.85862494,95.3,100.0,95.3
2306.87443209,95.3,100.0,95.3
2308.89323902,95.3,100.0,95.3
2310.90876198,95.3,100.0,95.3
2312.92705393,95.3,100.0,95.3
2314.94212604,95.3,100.0,95.3
2316.95810199,95.3,100.0,95.3
2318.97649312,95.3,100.0,95.3
2320.99162698,95.3,100.0,95.3
2323.00669098,95.3,100.0,95.3
2325.02293801,95.3,100.0,95.3
2327.04267001,95.3,100.0,95.3
2329.05989909,95.3,100.0,95.3
2331.07551003,95.3,100.0,95.3
2333.09096599,95.3,100.0,95.3
2335.10584998,95.3,100.0,95.3
2337.12187099,95.3,100.0,95.3
2339.13966298,95.3,100.0,95.3
2341.15475202,95.3,100.0,95.3
2343.17028594,95.3,100.0,95.3
2345.18654609,95.3,100.0,95.3
2347.20456696,95.3,100.0,95.3
2349.22042799,95.3,100.0,95.3
2351.2389791,95.8,100.0,95.3
2353.25438404,95.8,100.0,95.3
2355.27277994,95.8,100.0,95.3
2357.2887311,95.8,100.0,95.3
2359.30675793,95.8,100.0,95.3
2361.32254696,95.8,100.0,95.3
2363.34001112,95.8,100.0,95.3
2365.35686398,95.8,100.0,95.3
2367.37298799,95.8,100.0,95.3
2369.39070797,95.8,100.0,95.3
2371.40672994,95.8,100.0,95.3
2373.42493105,95.8,100.0,95.3
2375.44128394,95.8,100.0,95.3
2377.45945215,95.8,100.0,95.3
2379.47579002,95.8,100.0,95.3
2381.49436212,95.8,100.0,95.3
2383.50993013,95.8,100.0,95.3
2385.52771711,95.8,100.0,95.3
2387.542871,95.8,100.0,95.3
2389.55847406,95.8,100.0,95.3
2391.57360196,95.8,100.0,95.3
2393.58973503,95.8,100.0,95.3
2395.60817099,95.8,100.0,95.3
2397.62444115,95.8,100.0,95.3
2399.64201808,95.8,100.0,95.3
2401.65827513,95.8,100.0,95.3
2403.67626905,95.8,100.0,95.3
2405.69185305,95.8,100.0,95.3
2407.70697093,95.8,100.0,95.3
2409.72179914,95.8,100.0,95.3
2411.73817801,95.8,100.0,95.3
2413.75622892,95.8,100.0,95.3
2415.77242708,95.8,100.0,95.3
2417.79043412,95.8,100.0,95.3
2419.80691504,95.8,100.0,95.3
2421.82422709,95.8,100.0,95.3
2423.84090114,95.8,100.0,95.3
2425.85874009,95.8,100.0,95.3
2427.87590599,95.8,100.0,95.3
2429.89394307,95.8,100.0,95.3
2431.90979195,95.8,100.0,95.3
2433.92788196,95.8,100.0,95.3
2435.94284415,95.8,100.0,95.3
2437.95871401,95.8,100.0,95.3
2439.97666407,95.8,100.0,95.3
2441.99243808,95.8,100.0,95.3
2444.00791311,95.8,100.0,95.3
2446.02350807,95.8,100.0,95.3
2448.04167295,95.8,100.0,95.3
2450.05732894,95.8,100.0,95.3
2452.07304406,95.8,100.0,95.3
2454.09073997,95.8,100.0,95.3
2456.10701108,95.8,100.0,95.3
2458.12458897,95.8,100.0,95.3
2460.14021707,95.8,100.0,95.3
2462.15574193,95.8,100.0,95.3
2464.17219996,95.8,100.0,95.3
2466.19030595,95.8,100.0,95.3
2468.20613813,96.3,100.0,95.3
2470.22438192,95.8,100.0,95.3
2472.24002409,95.8,100.0,95.3
2474.25460505,95.8,100.0,95.3
2476.27019215,95.8,100.0,95.3
2478.28506708,95.8,100.0,95.3
2480.30092597,95.8,100.0,95.3
2482.31893706,95.8,100.0,95.3
2484.33516002,95.8,100.0,95.3
2486.35317492,95.8,100.0,95.3
2488.36934304,95.8,100.0,95.3
2490.38748908,95.8,100.0,95.3
2492.40321493,95.8,100.0,95.3
2494.41858101,95.8,100.0,95.3
2496.4340291,95.8,100.0,95.3
2498.45173097,95.8,100.0,95.3
2500.46756911,95.8,100.0,95.3
2502.48369002,95.8,100.0,95.3
2504.50218105,95.8,100.0,95.3
2506.51762104,95.8,100.0,95.3
2508.53536296,95.8,100.0,95.3
2510.55177093,95.8,100.0,95.3
2512.56634903,95.8,100.0,95.3
2514.58151293,95.8,100.0,95.3
2516.59689498,95.8,100.0,95.3
2518.61259604,95.8,100.0,95.3
2520.63110805,95.8,100.0,95.3
2522.64668703,95.8,100.0,95.3
2524.66231894,95.8,100.0,95.3
2526.68098307,95.8,100.0,95.3
2528.69623804,96.3,100.0,95.3
2530.71399403,95.8,100.0,95.3
2532.72991896,95.8,100.0,95.3
2534.74449301,96.3,100.0,95.3
2536.76171398,96.3,100.0,95.3
2538.77894211,96.3,100.0,95.3
2540.79534793,96.3,100.0,95.3
2542.81326199,96.3,100.0,95.3
2544.82907414,96.3,100.0,95.3
2546.84371805,95.8,100.0,95.3
2548.85899711,95.8,100.0,95.3
2550.87471795,95.8,100.0,95.3
2552.89253211,96.3,100.0,95.3
2554.90893102,95.8,100.0,95.3
2556.92421794,95.8,100.0,95.3
2558.94202209,95.8,100.0,95.3
2560.95863914,95.8,100.0,95.3
2562.97679615,95.8,100.0,95.3
2564.99280405,95.8,100.0,95.3
2567.0101831,95.8,100.0,95.3
2569.02722311,95.8,100.0,95.3
2571.044245,95.8,100.0,95.3
2573.06161904,95.8,100.0,95.3
2575.08013296,96.3,100.0,95.3
2577.09592509,95.8,100.0,95.3
2579.11896706,95.8,100.0,95.3
2581.13662505,96.3,100.0,95.3
2583.15284014,96.3,100.0,95.3
2585.16908908,95.8,100.0,95.3
2587.18737102,96.3,100.0,95.3
2589.20279098,95.8,100.0,95.3
2591.22059107,96.3,100.0,95.3
2593.23670006,96.3,100.0,95.3
2595.25160503,95.8,100.0,95.3
2597.26701903,95.8,100.0,95.3
2599.28185511,96.3,100.0,95.3
2601.29692793,96.3,100.0,95.3
2603.31252813,96.3,100.0,95.3
2605.32880712,95.8,100.0,95.3
2607.34592295,95.8,100.0,95.3
2609.36223197,96.3,100.0,95.3
2611.38010311,96.3,100.0,95.3
2613.39632607,96.3,100.0,95.3
2615.41430712,96.3,100.0,95.3
2617.4295361,96.3,100.0,95.3
2619.44516206,96.3,100.0,95.3
2621.46011114,96.3,100.0,95.3
2623.47679114,96.3,100.0,95.3
2625.495049,96.3,100.0,95.3
2627.51104712,96.3,100.0,95.3
2629.52901006,96.3,100.0,95.3
2631.54413104,96.3,100.0,95.3
2633.55892205,96.3,100.0,95.3
2635.57470608,96.3,100.0,95.3
2637.59009695,96.3,100.0,95.3
2639.60835004,96.3,100.0,95.3
2641.62449002,96.3,100.0,95.3
2643.64261007,96.3,100.0,95.3
2645.65883112,96.3,100.0,95.3
2647.67734098,96.3,100.0,95.3
2649.69283605,96.3,100.0,95.3
2651.70809412,96.3,100.0,95.3
2653.72624493,96.3,100.0,95.3
2655.74158406,96.3,100.0,95.3
2657.75646806,96.3,100.0,95.3
2659.7726481,96.3,100.0,95.3
2661.79139495,96.3,100.0,95.3
2663.80740714,96.3,100.0,95.3
2665.82557893,96.3,100.0,95.3
2667.84091616,96.3,100.0,95.3
2669.85558009,96.3,100.0,95.3
2671.87129116,96.3,100.0,95.3
2673.88708711,96.3,100.0,95.3
2675.90499115,96.3,100.0,95.3
2677.92121696,96.3,100.0,95.3
2679.93963099,96.3,100.0,95.3
2681.95517707,96.3,100.0,95.3
2683.96988893,96.3,100.0,95.3
2685.98528194,95.8,100.0,95.3
2688.00042009,95.8,100.0,95.3
2690.01577401,95.8,100.0,95.3
2692.03102899,95.8,100.0,95.3
2694.04845405,95.8,100.0,95.3
2696.06372404,96.3,100.0,95.3
2698.08023715,96.3,100.0,95.3
2700.09592009,95.8,100.0,95.3
2702.11459804,96.3,100.0,95.3
2704.1306231,96.3,100.0,95.3
2706.14805698,96.3,100.0,95.3
2708.16392398,96.3,100.0,95.3
2710.17962694,96.3,100.0,95.3
2712.19773102,96.3,100.0,95.3
2714.2143631,96.3,100.0,95.3
2716.23253298,96.3,100.0,95.3
2718.24782801,96.3,100.0,95.3
2720.26301003,96.3,100.0,95.3
2722.28103209,96.3,100.0,95.3
2724.29677796,96.3,100.0,95.3
2726.31242609,96.3,100.0,95.3
2728.33061814,96.3,100.0,95.3
2730.34583807,96.3,100.0,95.3
2732.36268115,96.3,100.0,95.3
2734.38018513,96.3,100.0,95.3
2736.3964951,95.8,100.0,95.3
2738.41489315,95.8,100.0,95.3
2740.43097496,96.3,100.0,95.3
2742.448318,96.3,100.0,95.3
2744.4649291,95.8,100.0,95.3
2746.48264813,96.3,100.0,95.3
2748.49923396,96.3,100.0,95.3
2750.51778293,96.3,100.0,95.3
2752.53405499,96.3,100.0,95.3
2754.55177808,96.3,100.0,95.3
2756.56740999,96.3,100.0,95.3
2758.58273005,95.8,100.0,95.3
2760.59834409,95.8,100.0,95.3
2762.61607313,95.8,100.0,95.3
2764.63193107,95.8,100.0,95.3
2766.64740896,95.8,100.0,95.3
2768.66547012,96.3,100.0,95.3
2770.68155193,96.3,100.0,95.3
2772.69685793,95.8,100.0,95.3
2774.71534109,95.8,100.0,95.3
2776.73091412,96.3,100.0,95.3
2778.74561715,96.3,100.0,95.3
2780.76146412,96.3,100.0,95.3
2782.77910805,96.3,100.0,95.3
2784.79600716,96.3,100.0,95.3
2786.81498909,95.8,100.0,95.3
2788.83300114,95.8,100.0,95.3
2790.84945011,96.3,100.0,95.3
2792.86681294,95.8,100.0,95.3
2794.88257003,95.8,100.0,95.3
2796.89847803,95.8,100.0,95.3
2798.91339111,96.3,100.0,95.3
2800.92979097,95.8,100.0,95.3
2802.94781899,95.8,100.0,95.3
2804.96367693,95.8,100.0,95.3
2806.98254895,95.8,100.0,95.3
2808.99762607,95.8,100.0,95.3
2811.01598597,95.8,100.0,95.3
2813.03197193,96.3,100.0,95.3
2815.04970312,96.3,100.0,95.3
2817.06659198,96.3,100.0,95.3
2819.08495498,96.3,100.0,95.3
2821.10060811,96.3,100.0,95.3
2823.11870193,96.3,100.0,95.3
2825.13428307,96.3,100.0,95.3
2827.14936495,96.3,100.0,95.3
2829.16484714,95.8,100.0,95.3
2831.1794951,96.3,100.0,95.3
2833.194803,96.3,100.0,95.3
2835.20987296,96.3,100.0,95.3
2837.22589302,95.8,100.0,95.3
2839.24421096,96.3,100.0,95.3
2841.25977397,96.3,100.0,95.3
2843.27559495,96.3,100.0,95.3
2845.29295802,96.3,100.0,95.3
2847.30924797,96.3,100.0,95.3
2849.32440305,96.3,100.0,95.3
2851.33985496,96.3,100.0,95.3
2853.35745907,96.3,100.0,95.3
2855.37389016,96.3,100.0,95.3
2857.39250207,96.3,100.0,95.3
2859.40846205,96.3,100.0,95.3
2861.42612696,96.3,100.0,95.3
2863.4415791,96.3,100.0,95.3
2865.4566021,96.3,100.0,95.3
2867.47264194,96.3,100.0,95.3
2869.4909761,96.3,100.0,95.3
2871.59276795,96.3,100.0,95.3
2873.60880899,96.3,100.0,95.3
2875.62701702,96.3,100.0,95.3
2877.64208412,96.3,100.0,95.3
2879.65789509,95.8,100.0,95.3
2881.67618704,95.8,100.0,95.3
2883.69115496,96.3,100.0,95.3
2885.70649409,95.8,100.0,95.3
2887.72140813,95.8,100.0,95.3
2889.73722005,95.8,100.0,95.3
2891.75224209,96.3,100.0,95.3
2893.7678721,96.3,100.0,95.3
2895.78582311,96.3,100.0,95.3
2897.80166101,96.3,100.0,95.3
2899.81723309,96.3,100.0,95.3
2901.83538103,96.3,100.0,95.3
2903.85092211,96.3,100.0,95.3
2905.86639214,96.3,100.0,95.3
2907.88483596,96.3,100.0,95.3
2909.90116096,96.3,100.0,95.3
2911.91944098,96.3,100.0,95.3
2913.93499804,96.3,100.0,95.3
2915.95333314,96.3,100.0,95.3
2917.96917295,96.3,100.0,95.3
2919.98445201,96.3,100.0,95.3
2921.9995501,96.3,100.0,95.3
2924.01746702,96.3,100.0,95.3
2926.03366399,96.3,100.0,95.3
2928.04888296,96.3,100.0,95.3
2930.06747699,96.3,100.0,95.3
2932.08400106,96.3,100.0,95.3
2934.10128713,96.3,100.0,95.3
2936.11758208,96.3,100.0,95.3
2938.13314295,96.3,100.0,95.3
2940.15068698,96.3,100.0,95.3
2942.16694403,96.3,100.0,95.3
2944.18249607,96.3,100.0,95.3
2946.20144606,96.3,100.0,95.3
2948.21972394,96.3,100.0,95.3
2950.23584795,96.3,100.0,95.3
2952.25362396,96.3,100.0,95.3
2954.26967502,96.3,100.0,95.3
2956.28477502,96.3,100.0,95.3
2958.30027509,96.3,100.0,95.3
2960.31878614,96.3,100.0,95.3
2962.33498001,96.3,100.0,95.3
2964.35317492,96.3,100.0,95.3
2966.36854815,96.3,100.0,95.3
2968.38412213,96.3,100.0,95.3
2970.40237594,96.3,100.0,95.3
2972.41838503,96.3,100.0,95.3
2974.43619299,96.3,100.0,95.3
2976.45138001,96.3,100.0,95.3
2978.46851206,96.3,100.0,95.3
2980.48631406,96.3,100.0,95.3
2982.50234413,96.3,100.0,95.3
2984.52006793,96.3,100.0,95.3
2986.535851,96.3,100.0,95.3
2988.55147314,96.3,100.0,95.3
2990.566746,96.3,100.0,95.3
2992.58487511,96.3,100.0,95.3
2994.60017896,96.3,100.0,95.3
2996.61646199,96.3,100.0,95.3
2998.63465309,96.3,100.0,95.3
3000.65050697,96.3,100.0,95.3
3002.66923594,96.3,100.0,95.3
3004.68532395,96.3,100.0,95.3
3006.70264792,96.3,100.0,95.3
3008.71787,96.3,100.0,95.3
